,id,is_jj,min_id,max_id,is_continue,is_continue_break,min_price,max_price,price_count,start_time,end_time,max_vol,min_vol,sum_vol,avg_vol,max_sale_vol,max_buy_vol,id_count,tran_type0,tran_type1,tran_type2
10226,944031,0,25657,25657,-1,0,32.32,32.32,1,09:53:29,09:53:29,1800,1800,1800,1800.0,50000,1800,1,,普通挂买,
10227,944034,0,25658,25658,-1,0,32.32,32.32,1,09:53:29,09:53:29,500,500,500,500.0,50000,500,1,,普通挂买,
10228,944048,0,25659,25659,-1,0,32.32,32.32,1,09:53:29,09:53:29,2600,2600,2600,2600.0,50000,2600,1,,普通挂买,
10229,944077,0,25660,25660,-1,0,32.32,32.32,1,09:53:29,09:53:29,300,300,300,300.0,50000,300,1,,普通挂买,
10230,944087,0,25661,25661,-1,0,32.32,32.32,1,09:53:29,09:53:29,500,500,500,500.0,50000,500,1,,普通挂买,
10231,944100,0,25662,25662,-1,0,32.32,32.32,1,09:53:29,09:53:29,200,200,200,200.0,50000,200,1,,普通挂买,
10232,944103,0,25663,25663,-1,0,32.32,32.32,1,09:53:29,09:53:29,100,100,100,100.0,50000,100,1,,普通挂买,
10233,944120,0,25664,25684,1,0,32.32,32.32,1,09:53:29,09:53:29,17200,100,44500,2119.0476190476193,50000,44500,21,,普通挂买,
10234,944127,0,25685,25685,-1,0,32.32,32.32,1,09:53:41,09:53:41,200,200,200,200.0,24900,200,1,,普通挂买,
10235,944137,0,25686,25686,-1,0,32.32,32.32,1,09:53:41,09:53:41,1700,1700,1700,1700.0,24900,1700,1,,普通挂买,
10236,944161,0,25687,25687,-1,0,32.32,32.32,1,09:53:41,09:53:41,300,300,300,300.0,24900,300,1,,普通挂买,
10237,944167,0,25688,25688,-1,0,32.32,32.32,1,09:53:41,09:53:41,9000,9000,9000,9000.0,24900,9000,1,,普通挂买,
10238,944182,0,25689,25689,-1,0,32.32,32.32,1,09:53:41,09:53:41,100,100,100,100.0,24900,100,1,,普通挂买,
10239,944201,0,25690,25690,-1,0,32.32,32.32,1,09:53:41,09:53:41,3600,3600,3600,3600.0,24900,3600,1,,普通挂买,
10240,944208,0,25691,25693,1,0,32.32,32.32,1,09:53:41,09:53:41,791,100,1400,466.6666666666667,24900,1400,3,,普通挂买,
10241,944253,0,25694,25694,-1,0,32.32,32.32,1,09:53:42,09:53:42,400,400,400,400.0,2000,400,1,,普通挂买,
10242,944257,0,25695,25695,-1,0,32.32,32.32,1,09:53:42,09:53:42,200,200,200,200.0,2000,200,1,,普通挂买,
10243,944275,0,25696,25758,1,0,32.32,32.32,1,09:53:42,09:53:42,10200,100,95800,1520.6349206349207,10200,95800,63,,普通挂买,
10244,944291,0,25759,25759,-1,0,32.32,32.32,1,09:54:25,09:54:25,300,300,300,300.0,5900,300,1,,普通挂买,
10245,944295,0,25760,25768,1,0,32.32,32.32,1,09:54:25,09:54:25,3309,100,6800,755.5555555555555,5900,6800,9,,普通挂买,
10246,944298,0,25769,25770,1,0,32.32,32.32,1,09:54:32,09:54:32,709,291,1000,500.0,5500,1000,2,,普通挂买,
10247,944301,0,25771,25771,-1,0,32.32,32.32,1,09:54:34,09:54:34,100,100,100,100.0,5500,100,1,,普通挂买,
10248,944311,0,25772,25772,-1,0,32.32,32.32,1,09:54:34,09:54:34,300,300,300,300.0,5500,300,1,,普通挂买,
10249,944314,0,25773,25773,-1,0,32.32,32.32,1,09:54:34,09:54:34,400,400,400,400.0,5500,400,1,,普通挂买,
10250,944317,0,25774,25783,1,0,32.32,32.32,1,09:54:34,09:54:34,12000,100,30600,3060.0,12000,30600,10,,普通挂买,
10251,944325,0,25784,25784,-1,0,32.32,32.32,1,09:54:43,09:54:43,200,200,200,200.0,11900,200,1,,普通挂买,
10252,944341,0,25785,25788,1,0,32.32,32.32,1,09:54:43,09:54:43,16291,100,20000,5000.0,69100,20000,4,,普通挂买,
10253,944348,0,25789,25789,-1,0,32.32,32.32,1,09:54:44,09:54:44,200,200,200,200.0,69100,200,1,,普通挂买,
10254,944355,0,25790,25790,-1,0,32.32,32.32,1,09:54:44,09:54:44,2000,2000,2000,2000.0,69100,2000,1,,普通挂买,
10255,944356,0,25791,25791,-1,0,32.32,32.32,1,09:54:44,09:54:44,700,700,700,700.0,69100,700,1,,普通挂买,
10256,944360,0,25792,25792,-1,0,32.32,32.32,1,09:54:44,09:54:44,100,100,100,100.0,69100,100,1,,普通挂买,
10257,944372,0,25793,25793,-1,0,32.32,32.32,1,09:54:44,09:54:44,400,400,400,400.0,69100,400,1,,普通挂买,
10258,944373,0,25794,25794,-1,0,32.32,32.32,1,09:54:44,09:54:44,3900,3900,3900,3900.0,69100,3900,1,,普通挂买,
10259,944374,0,25795,25795,-1,0,32.32,32.32,1,09:54:44,09:54:44,2700,2700,2700,2700.0,69100,2700,1,,普通挂买,
10260,944375,0,25796,25796,-1,0,32.32,32.32,1,09:54:44,09:54:44,700,700,700,700.0,69100,700,1,,普通挂买,
10261,944379,0,25797,25797,-1,0,32.32,32.32,1,09:54:44,09:54:44,300,300,300,300.0,69100,300,1,,普通挂买,
10262,944380,0,25798,25798,-1,0,32.32,32.32,1,09:54:44,09:54:44,1900,1900,1900,1900.0,69100,1900,1,,普通挂买,
10263,944381,0,25799,25799,-1,0,32.32,32.32,1,09:54:44,09:54:44,100,100,100,100.0,69100,100,1,,普通挂买,
10264,944384,0,25800,25800,-1,0,32.32,32.32,1,09:54:44,09:54:44,100,100,100,100.0,69100,100,1,,普通挂买,
10265,944406,0,25801,25801,-1,0,32.32,32.32,1,09:54:44,09:54:44,16300,16300,16300,16300.0,69100,16300,1,,普通挂买,
10266,944423,0,25802,25802,-1,0,32.32,32.32,1,09:54:44,09:54:44,1500,1500,1500,1500.0,69100,1500,1,,普通挂买,
10267,944435,0,25803,26017,1,0,32.32,32.32,1,09:54:44,09:54:44,200000,50,650000,3023.2558139534885,200000,650000,215,,普通挂买,
10268,944442,0,26018,26018,-1,0,32.32,32.32,1,09:58:26,09:58:26,100,100,100,100.0,19000,100,1,,普通挂买,
10269,944451,0,26019,26019,-1,0,32.32,32.32,1,09:58:26,09:58:26,1300,1300,1300,1300.0,19000,1300,1,,普通挂买,
10270,944455,0,26020,26020,-1,0,32.32,32.32,1,09:58:26,09:58:26,600,600,600,600.0,19000,600,1,,普通挂买,
10271,944468,0,26021,26021,-1,0,32.32,32.32,1,09:58:26,09:58:26,100,100,100,100.0,19000,100,1,,普通挂买,
10272,944481,0,26022,26022,-1,0,32.32,32.32,1,09:58:26,09:58:26,3500,3500,3500,3500.0,19000,3500,1,,普通挂买,
10273,944488,0,26023,26025,1,0,32.32,32.32,1,09:58:26,09:58:26,1482,918,3400,1133.3333333333333,19000,3400,3,,普通挂买,
10274,944501,0,26026,26026,-1,0,32.32,32.32,1,09:58:29,09:58:29,1700,1700,1700,1700.0,4300,1700,1,,普通挂买,
10275,944526,0,26027,26027,-1,0,32.32,32.32,1,09:58:29,09:58:29,200,200,200,200.0,4300,200,1,,普通挂买,
10276,944538,0,26028,26031,1,0,32.32,32.32,1,09:58:29,09:58:29,2300,800,6200,1550.0,8000,6200,4,,普通挂买,
10277,944539,0,26032,26032,-1,0,32.32,32.32,1,09:58:33,09:58:33,400,400,400,400.0,8000,400,1,,普通挂买,
10278,944548,0,26033,26033,-1,0,32.32,32.32,1,09:58:33,09:58:33,800,800,800,800.0,8000,800,1,,普通挂买,
10279,944577,0,26034,26034,-1,0,32.32,32.32,1,09:58:33,09:58:33,1400,1400,1400,1400.0,8000,1400,1,,普通挂买,
10280,944593,0,26035,26035,-1,0,32.32,32.32,1,09:58:33,09:58:33,100,100,100,100.0,8000,100,1,,普通挂买,
10281,944597,0,26036,26036,-1,0,32.32,32.32,1,09:58:33,09:58:33,600,600,600,600.0,8000,600,1,,普通挂买,
10282,944617,0,26037,26037,-1,0,32.32,32.32,1,09:58:33,09:58:33,300,300,300,300.0,8000,300,1,,普通挂买,
10283,944630,0,26038,26039,1,0,32.32,32.32,1,09:58:33,09:58:33,2218,1282,3500,1750.0,50000,3500,2,,普通挂买,
10284,944636,0,26040,26040,-1,0,32.32,32.32,1,09:58:33,09:58:33,1300,1300,1300,1300.0,50000,1300,1,,普通挂买,
10285,944652,0,26041,26041,-1,0,32.32,32.32,1,09:58:33,09:58:33,600,600,600,600.0,50000,600,1,,普通挂买,
10286,944659,0,26042,26042,-1,0,32.32,32.32,1,09:58:33,09:58:33,100,100,100,100.0,50000,100,1,,普通挂买,
10287,944670,0,26043,26043,-1,0,32.32,32.32,1,09:58:33,09:58:33,1500,1500,1500,1500.0,50000,1500,1,,普通挂买,
10288,944688,0,26044,26072,1,0,32.32,32.32,1,09:58:33,09:58:33,106700,200,222200,7662.068965517241,106700,222200,29,,普通挂买,
10289,944920,0,26073,26073,-1,0,32.32,32.32,1,09:58:48,09:58:48,900,900,900,900.0,91894,900,1,,普通挂买,
10290,944942,0,26074,26074,-1,0,32.32,32.32,1,09:58:48,09:58:48,500,500,500,500.0,91894,500,1,,普通挂买,
10291,945016,0,26075,26075,-1,0,32.32,32.32,1,09:58:48,09:58:48,2000,2000,2000,2000.0,91894,2000,1,,普通挂买,
10292,945067,0,26076,26076,-1,0,32.32,32.32,1,09:58:48,09:58:48,1000,1000,1000,1000.0,91894,1000,1,,普通挂买,
10293,945090,0,26077,26077,-1,0,32.32,32.32,1,09:58:48,09:58:48,6500,6500,6500,6500.0,91894,6500,1,,普通挂买,
10294,945120,0,26078,26078,-1,0,32.32,32.32,1,09:58:48,09:58:48,10000,10000,10000,10000.0,91894,10000,1,,普通挂买,
10295,945142,0,26079,26079,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,91894,100,1,,普通挂买,
10296,945162,0,26080,26080,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,91894,300,1,,普通挂买,
10297,945195,0,26081,26081,-1,0,32.32,32.32,1,09:58:48,09:58:48,900,900,900,900.0,91894,900,1,,普通挂买,
10298,945233,0,26082,26082,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,91894,300,1,,普通挂买,
10299,945239,0,26083,26083,-1,0,32.32,32.32,1,09:58:48,09:58:48,600,600,600,600.0,91894,600,1,,普通挂买,
10300,945275,0,26084,26084,-1,0,32.32,32.32,1,09:58:48,09:58:48,200,200,200,200.0,91894,200,1,,普通挂买,
10301,945281,0,26085,26085,-1,0,32.32,32.32,1,09:58:48,09:58:48,700,700,700,700.0,91894,700,1,,普通挂买,
10302,945310,0,26086,26086,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,91894,100,1,,普通挂买,
10303,945327,0,26087,26087,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,91894,300,1,,普通挂买,
10304,945350,0,26088,26088,-1,0,32.32,32.32,1,09:58:48,09:58:48,2800,2800,2800,2800.0,91894,2800,1,,普通挂买,
10305,945371,0,26089,26089,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,91894,300,1,,普通挂买,
10306,945380,0,26090,26090,-1,0,32.32,32.32,1,09:58:48,09:58:48,700,700,700,700.0,91894,700,1,,普通挂买,
10307,945381,0,26091,26091,-1,0,32.32,32.32,1,09:58:48,09:58:48,800,800,800,800.0,91894,800,1,,普通挂买,
10308,945384,0,26092,26092,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,91894,300,1,,普通挂买,
10309,945447,0,26093,26093,-1,0,32.32,32.32,1,09:58:48,09:58:48,9300,9300,9300,9300.0,91894,9300,1,,普通挂买,
10310,945459,0,26094,26094,-1,0,32.32,32.32,1,09:58:48,09:58:48,1200,1200,1200,1200.0,91894,1200,1,,普通挂买,
10311,945462,0,26095,26095,-1,0,32.32,32.32,1,09:58:48,09:58:48,1000,1000,1000,1000.0,91894,1000,1,,普通挂买,
10312,945473,0,26096,26096,-1,0,32.32,32.32,1,09:58:48,09:58:48,1100,1100,1100,1100.0,91894,1100,1,,普通挂买,
10313,945484,0,26097,26097,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,91894,100,1,,普通挂买,
10314,945490,0,26098,26098,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,91894,100,1,,普通挂买,
10315,945496,0,26099,26099,-1,0,32.32,32.32,1,09:58:48,09:58:48,4700,4700,4700,4700.0,91894,4700,1,,普通挂买,
10316,945497,0,26100,26100,-1,0,32.32,32.32,1,09:58:48,09:58:48,1000,1000,1000,1000.0,91894,1000,1,,普通挂买,
10317,945508,0,26101,26101,-1,0,32.32,32.32,1,09:58:48,09:58:48,8500,8500,8500,8500.0,91894,8500,1,,普通挂买,
10318,945509,0,26102,26102,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,91894,100,1,,普通挂买,
10319,945513,0,26103,26103,-1,0,32.32,32.32,1,09:58:48,09:58:48,1400,1400,1400,1400.0,91894,1400,1,,普通挂买,
10320,945514,0,26104,26104,-1,0,32.32,32.32,1,09:58:48,09:58:48,1900,1900,1900,1900.0,91894,1900,1,,普通挂买,
10321,945516,0,26105,26105,-1,0,32.32,32.32,1,09:58:48,09:58:48,3300,3300,3300,3300.0,91894,3300,1,,普通挂买,
10322,945522,0,26106,26106,-1,0,32.32,32.32,1,09:58:48,09:58:48,1200,1200,1200,1200.0,91894,1200,1,,普通挂买,
10323,945523,0,26107,26107,-1,0,32.32,32.32,1,09:58:48,09:58:48,3000,3000,3000,3000.0,91894,3000,1,,普通挂买,
10324,945525,0,26108,26108,-1,0,32.32,32.32,1,09:58:48,09:58:48,800,800,800,800.0,91894,800,1,,普通挂买,
10325,945527,0,26109,26109,-1,0,32.32,32.32,1,09:58:48,09:58:48,2500,2500,2500,2500.0,91894,2500,1,,普通挂买,
10326,945545,0,26110,26110,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10327,945559,0,26111,26111,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10328,945560,0,26112,26112,-1,0,32.32,32.32,1,09:58:48,09:58:48,900,900,900,900.0,500000,900,1,,普通挂买,
10329,945561,0,26113,26113,-1,0,32.32,32.32,1,09:58:48,09:58:48,4400,4400,4400,4400.0,500000,4400,1,,普通挂买,
10330,945563,0,26114,26114,-1,0,32.32,32.32,1,09:58:48,09:58:48,600,600,600,600.0,500000,600,1,,普通挂买,
10331,945567,0,26115,26115,-1,0,32.32,32.32,1,09:58:48,09:58:48,500,500,500,500.0,500000,500,1,,普通挂买,
10332,945569,0,26116,26116,-1,0,32.32,32.32,1,09:58:48,09:58:48,5100,5100,5100,5100.0,500000,5100,1,,普通挂买,
10333,945585,0,26117,26117,-1,0,32.32,32.32,1,09:58:48,09:58:48,400,400,400,400.0,500000,400,1,,普通挂买,
10334,945594,0,26118,26118,-1,0,32.32,32.32,1,09:58:48,09:58:48,32400,32400,32400,32400.0,500000,32400,1,,普通挂买,
10335,945596,0,26119,26119,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10336,945599,0,26120,26120,-1,0,32.32,32.32,1,09:58:48,09:58:48,1500,1500,1500,1500.0,500000,1500,1,,普通挂买,
10337,945618,0,26121,26121,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10338,945619,0,26122,26122,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10339,945620,0,26123,26123,-1,0,32.32,32.32,1,09:58:48,09:58:48,268800,268800,268800,268800.0,500000,268800,1,,普通挂买,
10340,945629,0,26124,26124,-1,0,32.32,32.32,1,09:58:48,09:58:48,500,500,500,500.0,500000,500,1,,普通挂买,
10341,945644,0,26125,26125,-1,0,32.32,32.32,1,09:58:48,09:58:48,200,200,200,200.0,500000,200,1,,普通挂买,
10342,945645,0,26126,26126,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10343,945649,0,26127,26127,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10344,945654,0,26128,26128,-1,0,32.32,32.32,1,09:58:48,09:58:48,3300,3300,3300,3300.0,500000,3300,1,,普通挂买,
10345,945670,0,26129,26129,-1,0,32.32,32.32,1,09:58:48,09:58:48,1500,1500,1500,1500.0,500000,1500,1,,普通挂买,
10346,945673,0,26130,26130,-1,0,32.32,32.32,1,09:58:48,09:58:48,800,800,800,800.0,500000,800,1,,普通挂买,
10347,945679,0,26131,26131,-1,0,32.32,32.32,1,09:58:48,09:58:48,900,900,900,900.0,500000,900,1,,普通挂买,
10348,945716,0,26132,26132,-1,0,32.32,32.32,1,09:58:48,09:58:48,800,800,800,800.0,500000,800,1,,普通挂买,
10349,945724,0,26133,26133,-1,0,32.32,32.32,1,09:58:48,09:58:48,2500,2500,2500,2500.0,500000,2500,1,,普通挂买,
10350,945727,0,26134,26134,-1,0,32.32,32.32,1,09:58:48,09:58:48,1300,1300,1300,1300.0,500000,1300,1,,普通挂买,
10351,945734,0,26135,26135,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,500000,300,1,,普通挂买,
10352,945735,0,26136,26136,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10353,945744,0,26137,26137,-1,0,32.32,32.32,1,09:58:48,09:58:48,11900,11900,11900,11900.0,500000,11900,1,,普通挂买,
10354,945781,0,26138,26138,-1,0,32.32,32.32,1,09:58:48,09:58:48,400,400,400,400.0,500000,400,1,,普通挂买,
10355,945790,0,26139,26139,-1,0,32.32,32.32,1,09:58:48,09:58:48,400,400,400,400.0,500000,400,1,,普通挂买,
10356,945819,0,26140,26140,-1,0,32.32,32.32,1,09:58:48,09:58:48,800,800,800,800.0,500000,800,1,,普通挂买,
10357,945820,0,26141,26141,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10358,945827,0,26142,26142,-1,0,32.32,32.32,1,09:58:48,09:58:48,200,200,200,200.0,500000,200,1,,普通挂买,
10359,945835,0,26143,26143,-1,0,32.32,32.32,1,09:58:48,09:58:48,1000,1000,1000,1000.0,500000,1000,1,,普通挂买,
10360,945839,0,26144,26144,-1,0,32.32,32.32,1,09:58:48,09:58:48,300,300,300,300.0,500000,300,1,,普通挂买,
10361,945852,0,26145,26145,-1,0,32.32,32.32,1,09:58:48,09:58:48,400,400,400,400.0,500000,400,1,,普通挂买,
10362,945869,0,26146,26146,-1,0,32.32,32.32,1,09:58:48,09:58:48,200,200,200,200.0,500000,200,1,,普通挂买,
10363,945880,0,26147,26147,-1,0,32.32,32.32,1,09:58:48,09:58:48,700,700,700,700.0,500000,700,1,,普通挂买,
10364,945886,0,26148,26148,-1,0,32.32,32.32,1,09:58:48,09:58:48,700,700,700,700.0,500000,700,1,,普通挂买,
10365,945915,0,26149,26149,-1,0,32.32,32.32,1,09:58:48,09:58:48,60000,60000,60000,60000.0,500000,60000,1,,普通挂买,
10366,945922,0,26150,26150,-1,0,32.32,32.32,1,09:58:48,09:58:48,2000,2000,2000,2000.0,500000,2000,1,,普通挂买,
10367,945926,0,26151,26151,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10368,945940,0,26152,26152,-1,0,32.32,32.32,1,09:58:48,09:58:48,100,100,100,100.0,500000,100,1,,普通挂买,
10369,945957,0,26153,26160,1,0,32.32,32.32,1,09:58:48,09:58:48,6694,700,20000,2500.0,500000,20000,8,,普通挂买,
10370,945962,0,26161,26161,-1,0,32.32,32.32,1,09:58:51,09:58:51,100,100,100,100.0,20000,100,1,,普通挂买,
10371,945963,0,26162,26162,-1,0,32.32,32.32,1,09:58:51,09:58:51,700,700,700,700.0,20000,700,1,,普通挂买,
10372,945971,0,26163,26163,-1,0,32.32,32.32,1,09:58:51,09:58:51,800,800,800,800.0,20000,800,1,,普通挂买,
10373,945977,0,26164,26164,-1,0,32.32,32.32,1,09:58:51,09:58:51,1500,1500,1500,1500.0,20000,1500,1,,普通挂买,
10374,946018,0,26165,26165,-1,0,32.32,32.32,1,09:58:51,09:58:51,100,100,100,100.0,20000,100,1,,普通挂买,
10375,946020,0,26166,26166,-1,0,32.32,32.32,1,09:58:51,09:58:51,800,800,800,800.0,20000,800,1,,普通挂买,
10376,946026,0,26167,26167,-1,0,32.32,32.32,1,09:58:51,09:58:51,200,200,200,200.0,20000,200,1,,普通挂买,
10377,946069,0,26168,26168,-1,0,32.32,32.32,1,09:58:51,09:58:51,600,600,600,600.0,20000,600,1,,普通挂买,
10378,946080,0,26169,26169,-1,0,32.32,32.32,1,09:58:51,09:58:51,700,700,700,700.0,20000,700,1,,普通挂买,
10379,946091,0,26170,26170,-1,0,32.32,32.32,1,09:58:51,09:58:51,100,100,100,100.0,20000,100,1,,普通挂买,
10380,946094,0,26171,26171,-1,0,32.32,32.32,1,09:58:51,09:58:51,200,200,200,200.0,20000,200,1,,普通挂买,
10381,946104,0,26172,26172,-1,0,32.32,32.32,1,09:58:51,09:58:51,800,800,800,800.0,20000,800,1,,普通挂买,
10382,946119,0,26173,26173,-1,0,32.32,32.32,1,09:58:51,09:58:51,200,200,200,200.0,20000,200,1,,普通挂买,
10383,946135,0,26174,26174,-1,0,32.32,32.32,1,09:58:51,09:58:51,3200,3200,3200,3200.0,20000,3200,1,,普通挂买,
10384,946164,0,26175,26175,-1,0,32.32,32.32,1,09:58:51,09:58:51,200,200,200,200.0,20000,200,1,,普通挂买,
10385,946205,0,26176,26177,1,0,32.32,32.32,1,09:58:51,09:58:51,3106,494,3600,1800.0,20000,3600,2,,普通挂买,
10386,946208,0,26178,26179,1,0,32.32,32.32,1,09:58:51,09:58:51,94,6,100,50.0,1200,100,2,,普通挂买,
10387,946253,0,26180,26180,-1,0,32.32,32.32,1,09:58:51,09:58:51,1000,1000,1000,1000.0,1200,1000,1,,普通挂买,
10388,946257,0,26181,26182,1,0,32.32,32.32,1,09:58:51,09:58:51,194,106,300,150.0,1200,300,2,,普通挂买,
10389,946278,0,26183,26183,-1,0,32.32,32.32,1,09:58:51,09:58:51,100,100,100,100.0,1000,100,1,,普通挂买,
10390,946297,0,26184,26185,1,0,32.32,32.32,1,09:58:51,09:58:51,706,94,800,400.0,1000,800,2,,普通挂买,
10391,946304,0,26186,26189,1,0,32.32,32.32,1,09:58:52,09:58:52,394,6,900,225.0,494,900,4,,普通挂买,
10392,946305,0,26190,26190,-1,0,32.32,32.32,1,09:58:52,09:58:52,100,100,100,100.0,2100,100,1,,普通挂买,
10393,946318,0,26191,26191,-1,0,32.32,32.32,1,09:58:52,09:58:52,100,100,100,100.0,2100,100,1,,普通挂买,
10394,946339,0,26192,26192,-1,0,32.32,32.32,1,09:58:52,09:58:52,1100,1100,1100,1100.0,2100,1100,1,,普通挂买,
10395,946341,0,26193,26193,-1,0,32.32,32.32,1,09:58:52,09:58:52,100,100,100,100.0,2100,100,1,,普通挂买,
10396,946343,0,26194,26195,1,0,32.32,32.32,1,09:58:52,09:58:52,894,306,1200,600.0,2100,1200,2,,普通挂买,
10397,946376,0,26196,26214,1,0,32.32,32.32,1,09:58:53,09:58:53,13300,100,37500,1973.6842105263158,13300,37500,19,,普通挂买,
10398,946452,0,26215,26221,1,0,32.32,32.32,1,09:58:55,09:58:55,4306,100,8700,1242.857142857143,10000,8700,7,,普通挂买,
10399,946466,0,26222,26232,1,0,32.32,32.32,1,09:58:55,09:58:55,4794,100,15000,1363.6363636363637,15300,15000,11,,普通挂买,
10400,946593,0,26233,26233,-1,0,32.32,32.32,1,09:58:57,09:58:57,100,100,100,100.0,15300,100,1,,普通挂买,
10401,946682,0,26234,26234,-1,0,32.32,32.32,1,09:58:57,09:58:57,100,100,100,100.0,15300,100,1,,普通挂买,
10402,946689,0,26235,26249,1,0,32.32,32.32,1,09:58:57,09:58:57,10306,200,50000,3333.3333333333335,15300,50000,15,,普通挂买,
10403,946926,0,26250,26254,1,0,32.32,32.32,1,09:58:58,09:58:58,2000,100,3800,760.0,7700,3800,5,,普通挂买,
10404,947010,0,26255,26255,-1,0,32.32,32.32,1,09:58:58,09:58:58,300,300,300,300.0,7700,300,1,,普通挂买,
10405,947057,0,26256,26256,-1,0,32.32,32.32,1,09:58:58,09:58:58,300,300,300,300.0,7700,300,1,,普通挂买,
10406,947090,0,26257,26258,1,0,32.32,32.32,1,09:58:58,09:58:58,6156,1644,7800,3900.0,7700,7800,2,,普通挂买,
10407,947234,0,26259,26259,-1,0,32.32,32.32,1,09:58:58,09:58:58,500,500,500,500.0,5000,500,1,,普通挂买,
10408,947338,0,26260,26260,-1,0,32.32,32.32,1,09:58:58,09:58:58,500,500,500,500.0,5000,500,1,,普通挂买,
10409,947365,0,26261,26261,-1,0,32.32,32.32,1,09:58:58,09:58:58,2000,2000,2000,2000.0,5000,2000,1,,普通挂买,
10410,947401,0,26262,26262,-1,0,32.32,32.32,1,09:58:58,09:58:58,200,200,200,200.0,5000,200,1,,普通挂买,
10411,947436,0,26263,26264,1,0,32.32,32.32,1,09:58:58,09:58:58,156,44,200,100.0,5000,200,2,,普通挂买,
10412,947521,0,26265,26267,1,0,32.32,32.32,1,09:58:58,09:58:58,1000,44,1100,366.6666666666667,5400,1100,3,,普通挂买,
10413,947538,0,26268,26268,-1,0,32.32,32.32,1,09:58:58,09:58:58,2000,2000,2000,2000.0,5400,2000,1,,普通挂买,
10414,947582,0,26269,26269,-1,0,32.32,32.32,1,09:58:58,09:58:58,100,100,100,100.0,5400,100,1,,普通挂买,
10415,947590,0,26270,26270,-1,0,32.32,32.32,1,09:58:58,09:58:58,500,500,500,500.0,5400,500,1,,普通挂买,
10416,947591,0,26271,26271,-1,0,32.32,32.32,1,09:58:58,09:58:58,600,600,600,600.0,5400,600,1,,普通挂买,
10417,947592,0,26272,26272,-1,0,32.32,32.32,1,09:58:58,09:58:58,1200,1200,1200,1200.0,5400,1200,1,,普通挂买,
10418,947598,0,26273,26275,1,0,32.32,32.32,1,09:58:58,09:58:58,956,144,1300,433.3333333333333,5400,1300,3,,普通挂买,
10419,947604,0,26276,26276,-1,0,32.32,32.32,1,09:58:59,09:58:59,100,100,100,100.0,2100,100,1,,普通挂买,
10420,947608,0,26277,26277,-1,0,32.32,32.32,1,09:58:59,09:58:59,300,300,300,300.0,2100,300,1,,普通挂买,
10421,947612,0,26278,26278,-1,0,32.32,32.32,1,09:58:59,09:58:59,100,100,100,100.0,2100,100,1,,普通挂买,
10422,947619,0,26279,26279,-1,0,32.32,32.32,1,09:58:59,09:58:59,100,100,100,100.0,2100,100,1,,普通挂买,
10423,947632,0,26280,26280,-1,0,32.32,32.32,1,09:58:59,09:58:59,500,500,500,500.0,2100,500,1,,普通挂买,
10424,947849,0,26281,26281,-1,0,32.32,32.32,1,09:58:59,09:58:59,100,100,100,100.0,2100,100,1,,普通挂买,
10425,947872,0,26282,26283,1,0,32.32,32.32,1,09:58:59,09:58:59,756,244,1000,500.0,2100,1000,2,,普通挂买,
10426,947876,0,26284,26284,-1,0,32.32,32.32,1,09:58:59,09:58:59,1200,1200,1200,1200.0,2100,1200,1,,普通挂买,
10427,948138,0,26285,26285,-1,0,32.32,32.32,1,09:58:59,09:58:59,600,600,600,600.0,2100,600,1,,普通挂买,
10428,948444,0,26286,26287,1,0,32.32,32.32,1,09:58:59,09:58:59,56,44,100,50.0,2100,100,2,,普通挂买,
10429,948496,0,26288,26294,1,0,32.32,32.32,1,09:58:59,09:58:59,16844,100,29000,4142.857142857143,17800,29000,7,,普通挂买,
